round,weighted_error,alpha,acc_on_training_data,f1_on_training_data,unweighted_error,noisy_weight,clean_weight,val_acc,val_f1
228,0.8829407731566169,0.08832323630089922,0.488375,0.4752306317355773,0.9004107142857143,,,0.49,0.4747680933758283
229,0.8696282467295471,0.14977438481043015,0.48842857142857143,0.4748775205401928,0.8663928571428572,,,0.48928571428571427,0.4735456460241959
230,0.8858028468549781,0.07432827010291065,0.49080357142857145,0.4763434953978106,0.9031607142857143,,,0.49042857142857144,0.4741493579152924
231,0.8791296680529918,0.10650525350931561,0.49025,0.4763065958201234,0.8979642857142857,,,0.49,0.4742763166534879
232,0.884115354941379,0.0826161441853348,0.4911964285714286,0.4763168199448688,0.9228392857142858,,,0.49114285714285716,0.47447955437807254
233,0.8824602832935614,0.09064354265053587,0.4911607142857143,0.47774439411170794,0.8867321428571429,,,0.49157142857142855,0.4763042179750592
234,0.8865944096356569,0.07040382413275714,0.4905,0.4776604427731823,0.931,,,0.49214285714285716,0.4773269177929375
235,0.8827455723550617,0.08926686366219982,0.4901964285714286,0.4777067835201357,0.8597142857142858,,,0.49214285714285716,0.4776920635928045
236,0.8846334990442024,0.08008258453176054,0.4893392857142857,0.47717758954002737,0.8782142857142857,,,0.4917142857142857,0.477776131573024
237,0.8779785605414969,0.11189958253864529,0.4890892857142857,0.47670140648902126,0.8519642857142857,,,0.49192857142857144,0.4778266592035285
238,0.8841390114996436,0.08250068585889814,0.4900357142857143,0.4780329852070505,0.8603928571428572,,,0.49214285714285716,0.4780942224098731
239,0.877723208760788,0.1130902704850939,0.4903214285714286,0.4785784608704011,0.7787857142857143,,,0.49164285714285716,0.4776747039661921
240,0.8815616427810544,0.09496114075467643,0.4913214285714286,0.4781110620090955,0.9310357142857143,,,0.4933571428571429,0.4781747110355711
241,0.87549708990378,0.12338091971955967,0.49126785714285715,0.4779884082201066,0.8319285714285715,,,0.49364285714285716,0.47844414204459645
242,0.8885335719864094,0.06068779847671979,0.4924107142857143,0.47768431810249057,0.8989821428571428,,,0.49228571428571427,0.47535144981838895
243,0.8783269963810734,0.11027138394922564,0.492125,0.4789075776207844,0.877625,,,0.4928571428571429,0.4777211648132297
244,0.8741574240573458,0.129497913682445,0.4919107142857143,0.47755685439623674,0.8812678571428572,,,0.49107142857142855,0.4745138543153458
245,0.8865786038592429,0.07048242005140248,0.49094642857142856,0.47638799566046847,0.90925,,,0.4902142857142857,0.47335784609446374
246,0.8836014765052045,0.08511914262252662,0.4914107142857143,0.47605395859798494,0.8954464285714285,,,0.49128571428571427,0.47349136217748067
247,0.8744377669832603,0.12822248289895444,0.49123214285714284,0.47592508175758114,0.8869821428571428,,,0.49057142857142855,0.47292907588275923
248,0.8853534167722297,0.07654593907702711,0.49178571428571427,0.47692846213074686,0.9012142857142857,,,0.492,0.4750401742353126
249,0.8793617122362765,0.10541248563203265,0.49228571428571427,0.47755325185737557,0.8877857142857143,,,0.4937857142857143,0.47705207306134667
250,0.8749811496881116,0.1257433814260528,0.49273214285714284,0.4793372501935759,0.8547142857142858,,,0.494,0.4784512048629594
251,0.8772758806845399,0.11517098254135294,0.49210714285714285,0.47913236101903733,0.8375535714285715,,,0.4925,0.4777099269369122
252,0.8784984711886632,0.10946862773666355,0.49276785714285715,0.47878797072429763,0.8744285714285714,,,0.49292857142857144,0.4775121242101438
253,0.8815796900424866,0.09487471067801079,0.4938392857142857,0.4801121211694004,0.8870178571428572,,,0.4937857142857143,0.47857950787816605
254,0.8846622939635118,0.079941496587838,0.493625,0.4809316234816152,0.8860178571428572,,,0.4927142857142857,0.47831535553385834
255,0.8841470632115314,0.08246138395757785,0.4933392857142857,0.4799367933984808,0.88,,,0.493,0.47788419171229374
256,0.8809947035523634,0.09767048168068082,0.4924107142857143,0.47912808511483884,0.7581428571428571,,,0.4928571428571429,0.47768578796308603
257,0.885801838067561,0.07433325637118338,0.49394642857142856,0.479888052912189,0.8994285714285715,,,0.49392857142857144,0.4779928960691711
258,0.8854618375441934,0.07601164106649905,0.49339285714285713,0.48118607628757104,0.8950892857142857,,,0.49228571428571427,0.477817259096585
259,0.8774322721618065,0.1144442826055414,0.494625,0.48199256146785807,0.8515178571428571,,,0.4937857142857143,0.47901172645755163
260,0.8814705883052628,0.09539703564827784,0.4953392857142857,0.4826798805889577,0.9114464285714285,,,0.4938571428571429,0.47902351410072336
261,0.8849177282747637,0.07868858896975217,0.495,0.48307951800838145,0.8696964285714286,,,0.4927142857142857,0.47878542160301263
262,0.8831992619488229,0.087071563387491,0.49560714285714286,0.48303637404994604,0.8979285714285714,,,0.49364285714285716,0.4791901941119855
263,0.8884582775082739,0.06106780142499635,0.49576785714285715,0.48252751322806436,0.9313392857142857,,,0.4942857142857143,0.4792699576250062
264,0.888697689020928,0.059858739289413876,0.49539285714285713,0.48226048419198786,0.8863571428571428,,,0.49442857142857144,0.47954640963732154
265,0.8885378173932722,0.060666365690647206,0.49544642857142857,0.48179546858713307,0.8878214285714285,,,0.49464285714285716,0.47910932228162517
266,0.8886118051646974,0.06029272635739269,0.4951785714285714,0.48168124302987386,0.8973571428571429,,,0.49492857142857144,0.47947017789244245
267,0.8906791686820787,0.049763630114126434,0.4955535714285714,0.48147919156478763,0.8925,,,0.4955,0.47938635896364235
268,0.8846958943397774,0.07977682436870759,0.49494642857142856,0.48205959743221155,0.9314464285714286,,,0.49457142857142855,0.4792426407209017
269,0.8890563671408809,0.058043099488293226,0.4951964285714286,0.4823461117479669,0.8819107142857143,,,0.4945,0.479238472161357
270,0.8894622007064243,0.05598255182084633,0.4950535714285714,0.482615138311776,0.8888571428571429,,,0.49307142857142855,0.47850934783382987
271,0.8868449501937308,0.06915670659300632,0.49373214285714284,0.48232923342816447,0.8859464285714286,,,0.49092857142857144,0.4777653014271081
272,0.8885652355355732,0.060527928973948875,0.49292857142857144,0.4819256625961598,0.9206428571428571,,,0.49014285714285716,0.47733011105140066
273,0.8724652771037431,0.1371451925151005,0.4930357142857143,0.48210771111575185,0.790875,,,0.4903571428571429,0.4776764267874702
274,0.8754108956431966,0.12377618187169381,0.495125,0.4828856402794314,0.9084821428571429,,,0.49307142857142855,0.47896823517808934
275,0.8846761775215938,0.07987345966059123,0.49539285714285713,0.48240045510934076,0.8270178571428571,,,0.49242857142857144,0.477645167479914
276,0.8825774463772951,0.09007851630519959,0.4955178571428571,0.48256778501191777,0.851375,,,0.4932142857142857,0.4783887527000813
277,0.8815497101738693,0.09501828090132358,0.49657142857142855,0.48275655544637247,0.9259821428571429,,,0.4953571428571429,0.4799075548096239
278,0.8816684807474037,0.0944493172928007,0.49623214285714284,0.4839746538211232,0.869625,,,0.494,0.48007833430186836
279,0.8865602110937727,0.07057386802711707,0.49648214285714287,0.48337589249042956,0.8725892857142857,,,0.4937142857142857,0.4789390362795536
280,0.8834361635225152,0.0859223088977108,0.4968214285714286,0.48337516627230015,0.8985,,,0.49507142857142855,0.47977064246589096
281,0.8816419553722908,0.09457642844172631,0.49557142857142855,0.482862963107233,0.8700535714285714,,,0.49328571428571427,0.47853812177967947
282,0.8852602752527268,0.07700458974029578,0.4965,0.4832446875759551,0.8382321428571429,,,0.49414285714285716,0.47891151507242
283,0.8850121542258196,0.07822481634585521,0.496375,0.4827110189737353,0.914625,,,0.4942857142857143,0.47849309254039046
284,0.8859924519157426,0.07339040175896372,0.4957857142857143,0.482268158113503,0.8779107142857143,,,0.4932142857142857,0.47751206944447944
285,0.8896857722078513,0.054844575798559614,0.4955357142857143,0.4830088357246475,0.90025,,,0.4933571428571429,0.4789636406196499
286,0.8885725279694041,0.06049110379101652,0.4963214285714286,0.48391280148864235,0.9110357142857143,,,0.4947142857142857,0.48060339748578906
287,0.8893988983625154,0.05630439374244789,0.49598214285714287,0.4836734961094706,0.9104464285714285,,,0.4943571428571429,0.48036180698205017
288,0.8852095978420071,0.07725400107201774,0.49598214285714287,0.4844469549394548,0.8835357142857143,,,0.4937142857142857,0.4804418534912497
289,0.8831811662782811,0.08715926573325916,0.49623214285714284,0.4851614391805522,0.8712321428571429,,,0.4938571428571429,0.48096469396407493
290,0.8754820892659914,0.12344972520739927,0.49625,0.4846622621489206,0.8773392857142858,,,0.4943571428571429,0.4808313040963069
291,0.8837245880917088,0.08452036640629834,0.4974642857142857,0.4848038296270552,0.9011607142857143,,,0.49614285714285716,0.4817154510348714
292,0.8900750071517165,0.052858545234774956,0.49791071428571426,0.4846177143195102,0.9051607142857143,,,0.49614285714285716,0.4807147672512956
293,0.8855520047425223,0.07556696126252915,0.498625,0.48542472424644484,0.8477678571428572,,,0.49707142857142855,0.4817941749295523
294,0.8825061718015892,0.09042230062202483,0.49785714285714283,0.4847390884794254,0.8869285714285714,,,0.495,0.4801246363120074
295,0.8903186449806122,0.05161227004713864,0.49744642857142857,0.484048054917647,0.8971785714285714,,,0.4953571428571429,0.47978587013695606
296,0.882392440716278,0.090970494593557,0.49725,0.48510201367372546,0.8636785714285714,,,0.4952857142857143,0.4809297149324772
297,0.8834077352052514,0.08606032704248912,0.49741071428571426,0.48454677630674875,0.9083035714285714,,,0.49614285714285716,0.48113038156625854
298,0.8915524435822544,0.04526351033773901,0.49775,0.48495659341051667,0.8887142857142857,,,0.49685714285714283,0.48219657821426454
299,0.890119209511886,0.052632617806371185,0.4983392857142857,0.48570373088338953,0.8915892857142858,,,0.49742857142857144,0.48302167970350246
300,0.8863518653192946,0.07160885185353938,0.49839285714285714,0.48549187829590057,0.8750892857142857,,,0.497,0.48228278960316684
301,0.8833707175373926,0.0862400023045582,0.49835714285714283,0.4855058329042198,0.8544642857142857,,,0.49735714285714283,0.48255955983934695
302,0.8849660759567864,0.0784511709285427,0.49910714285714286,0.4853977142191865,0.9076607142857143,,,0.49757142857142855,0.48186032027467424
303,0.8863877274858676,0.07143081996559064,0.49914285714285717,0.4850225015813063,0.9036428571428572,,,0.49692857142857144,0.48050550849749
304,0.8871707477879776,0.0675313733963927,0.49914285714285717,0.4852697422752942,0.9027321428571429,,,0.4972857142857143,0.48093413817944597
305,0.8872020876341349,0.06737480987074917,0.499875,0.48602182506759545,0.8794821428571429,,,0.49907142857142855,0.48291577717626444
306,0.8899978567779172,0.05325268608367928,0.49925,0.48503797292172635,0.8939464285714286,,,0.4992142857142857,0.4825974593561588
307,0.8905025444675765,0.05066996455162753,0.4988035714285714,0.48588858218594166,0.89875,,,0.4985,0.4832040568149522
308,0.8894111899662946,0.0562419133643024,0.4984821428571429,0.48613781550013274,0.896125,,,0.4982857142857143,0.48358305447640715
309,0.8781427285529373,0.1111329448028393,0.49825,0.48607681127536617,0.82175,,,0.4975,0.4827992350002071
310,0.8885585723011322,0.06056157499600867,0.49864285714285717,0.48542478590090266,0.934875,,,0.49857142857142855,0.48267245902742734
311,0.8840344455489391,0.08301087626342984,0.49842857142857144,0.48528445053770525,0.8488214285714286,,,0.49907142857142855,0.4833614329841235
312,0.8853699213935986,0.07646463262676995,0.498,0.4855746045934275,0.8212142857142857,,,0.49792857142857144,0.48317900161314126
313,0.8867470109288883,0.06964450604146788,0.4992857142857143,0.48596751866385823,0.8577857142857143,,,0.49864285714285717,0.482836581488431
314,0.8823714311423193,0.09107171232875211,0.49808928571428573,0.4861236816814375,0.9479107142857143,,,0.49807142857142855,0.4839488795641911
315,0.8814065146812541,0.09570359443187892,0.4982857142857143,0.48624623284120344,0.8930892857142857,,,0.4975,0.4832567937037509
316,0.8816322854982384,0.09462276090950894,0.49775,0.4858251262659832,0.877375,,,0.49742857142857144,0.4830228011105559
317,0.8889101991787564,0.058783625432147435,0.4971964285714286,0.4853843320368879,0.8756071428571428,,,0.49764285714285716,0.48363824703561964
318,0.8829604936009828,0.08822782908745253,0.49807142857142855,0.4858433583961383,0.8422678571428571,,,0.49707142857142855,0.4822797781748592
319,0.8884669854134059,0.06102386505901136,0.49807142857142855,0.4847244669070033,0.9013392857142857,,,0.4972857142857143,0.48136399409499786
320,0.8870436111453788,0.068166117047892,0.497875,0.4848342272595766,0.9002142857142857,,,0.49714285714285716,0.4817072166408504
321,0.8863591659857581,0.07157261285409833,0.497875,0.48440922819849,0.9128214285714286,,,0.49692857142857144,0.4812543043738642
322,0.8848551748643736,0.07899563749719118,0.4984642857142857,0.4854020941876699,0.8355,,,0.497,0.4819015681306585
323,0.8855255059558752,0.07569767762612822,0.497625,0.48431572806376366,0.8511785714285715,,,0.49642857142857144,0.48071144362091733
324,0.8901799588438739,0.05232198535610899,0.4979821428571429,0.48557004184045577,0.9319285714285714,,,0.49714285714285716,0.4825873882757149
325,0.8868735890377994,0.06901399744823311,0.49744642857142857,0.48505154427781516,0.8865892857142857,,,0.49592857142857144,0.4813451554949782
326,0.8814540069829573,0.09547638235753442,0.4984642857142857,0.48616069481906254,0.8226785714285715,,,0.49592857142857144,0.4815290028440451
327,0.8892938667687716,0.05683803995289827,0.49994642857142857,0.4863980215790507,0.8970357142857143,,,0.49742857142857144,0.4817866229437415
328,0.880856224872059,0.09833055914014732,0.5001964285714285,0.48772204169030803,0.8356964285714286,,,0.4967857142857143,0.4820920058226553
329,0.88536284537965,0.07649949232813702,0.5002857142857143,0.4870683650995029,0.9067678571428571,,,0.49657142857142855,0.48108780177724964
330,0.8884083314322881,0.06131975004496648,0.5008035714285715,0.48736213282532653,0.8675714285714285,,,0.49835714285714283,0.48258429239671036
331,0.8897165983851605,0.054687512517962,0.5004821428571429,0.48699891956943314,0.9158571428571428,,,0.4982857142857143,0.4823357235555824
332,0.8912746183131457,0.04669862640360378,0.5004642857142857,0.48705456264405544,0.8636964285714286,,,0.49792857142857144,0.48198381284821307
333,0.8898572962637079,0.05397015022676954,0.49958928571428574,0.4862030957442317,0.892375,,,0.49807142857142855,0.48207339739474087
334,0.8850276748214312,0.07814855530682552,0.49955357142857143,0.48654008597635023,0.92375,,,0.49885714285714283,0.48340542960054006
335,0.8916502019878865,0.04475776783444174,0.4994642857142857,0.4867837414920867,0.8893928571428571,,,0.4987142857142857,0.4836060093017598
336,0.8908479106096545,0.048896542393700226,0.5000178571428572,0.48693982232047295,0.8475714285714285,,,0.4992142857142857,0.4838346583238186
337,0.877057161854463,0.11618596253113977,0.5004107142857143,0.48700247159237087,0.8506428571428571,,,0.4997857142857143,0.4839993511688725
338,0.876284631225428,0.11975856584142175,0.4993214285714286,0.48610490674239626,0.8430535714285714,,,0.49964285714285717,0.4843215675388797
339,0.8880851313736078,0.06294772549827887,0.4991785714285714,0.48572720828811067,0.8660357142857142,,,0.5005,0.48513717534861955
340,0.8846128875457779,0.08018355694462853,0.499875,0.4865539035285746,0.8593214285714286,,,0.5009285714285714,0.4857213394966096
341,0.887837903204077,0.0641902551203144,0.5001607142857143,0.4872688739417641,0.9125535714285714,,,0.5016428571428572,0.48693869950341717
342,0.8866113516652725,0.0703195674646051,0.49989285714285714,0.48704789665661724,0.8315535714285714,,,0.5010714285714286,0.4862971219976317
343,0.8863078132064321,0.07182747437944825,0.5000357142857143,0.48659411448870415,0.8871785714285715,,,0.5008571428571429,0.485513875582232
344,0.8890093485347129,0.05828140141131044,0.49914285714285717,0.48711997541031976,0.9020357142857143,,,0.49964285714285717,0.48567434139380594
345,0.8885389155794461,0.06066082142044804,0.49891071428571426,0.4869295353560242,0.9041785714285714,,,0.5002142857142857,0.4861828199619008
346,0.8862957505608942,0.07188732618964488,0.49994642857142857,0.4879590682608993,0.9610714285714286,,,0.5012857142857143,0.48737996566058717
347,0.8900980563614977,0.05274074588185784,0.4999642857142857,0.4879580082124493,0.9185714285714286,,,0.5012857142857143,0.4873454458047089
348,0.8913336140206791,0.04639415155904936,0.4999642857142857,0.4887848695991831,0.8940178571428572,,,0.5010714285714286,0.4877038714653045
349,0.8872733147572975,0.06701884141706405,0.4996964285714286,0.4882316961257894,0.8856428571428572,,,0.5004285714285714,0.4868188147072571
350,0.8926548441553656,0.039536991155139534,0.5001607142857143,0.48827180660245384,0.9305535714285714,,,0.5007142857142857,0.4868341958531769
351,0.8791714351811175,0.10630869280603361,0.5001071428571429,0.4882398051974116,0.84775,,,0.5011428571428571,0.4873384494201848
352,0.8875269565359029,0.06574963108320131,0.5012142857142857,0.48807738214430696,0.9175892857142857,,,0.5008571428571429,0.48577955234831327
353,0.8842879953564919,0.08177308330633615,0.5020714285714286,0.4885922613666326,0.884625,,,0.5024285714285714,0.4870721814948576
354,0.8903668767178361,0.05136526355050508,0.501,0.48785466422154994,0.8863571428571428,,,0.5025,0.48756658451190793
355,0.8880854070144187,0.06294633883312395,0.5011607142857143,0.4879154285707584,0.9026071428571428,,,0.502,0.4869163988669481
356,0.8884369532110105,0.06117538204650308,0.5003928571428572,0.48748256424587505,0.8682857142857143,,,0.5004285714285714,0.4857451587868538
357,0.8904687990396234,0.050842980870674515,0.5006964285714286,0.48726429278898936,0.9008392857142857,,,0.5008571428571429,0.48581445538062795
358,0.8844183251868805,0.08113591469419013,0.500625,0.48721660589132537,0.8496071428571429,,,0.5004285714285714,0.4853833893092686
359,0.8897142879999249,0.0546992855567201,0.5016607142857142,0.4873997467530433,0.8924821428571429,,,0.49985714285714283,0.4840849457023909
360,0.8893336393117022,0.056636015147506935,0.5011785714285715,0.48708258294288403,0.9134642857142857,,,0.4987857142857143,0.4830874988213914
361,0.888166505270609,0.06253822845606449,0.5003214285714286,0.48737682594223886,0.8773571428571428,,,0.4982857142857143,0.4836658077403615
362,0.8816126029653117,0.09471705815037446,0.5001071428571429,0.4873072484428563,0.9017678571428571,,,0.499,0.4846068635379764
363,0.891779421079206,0.04408865140146867,0.5004285714285714,0.48785563558885564,0.8759107142857143,,,0.4992142857142857,0.485055967025018
364,0.8755088524816141,0.12332696171211954,0.5002142857142857,0.48742337034857186,0.8043392857142857,,,0.4995,0.48494896399388027
365,0.8890901800083738,0.05787167286993,0.5011071428571429,0.48689456544513565,0.8650714285714286,,,0.5021428571428571,0.4861442235594152
366,0.8906966887784138,0.04967365698910253,0.5015535714285714,0.4882319230676391,0.8606785714285714,,,0.5017857142857143,0.48653579941071445
367,0.8900925034217638,0.052769127694050066,0.500875,0.48725693358025407,0.893125,,,0.5014285714285714,0.48577342626595704
368,0.886050248552916,0.0731042444204304,0.5010892857142857,0.4874062500959967,0.9076607142857143,,,0.5007142857142857,0.48508843773672294
369,0.8839960371652377,0.08319817522243156,0.5015,0.4877525993574702,0.9062678571428572,,,0.5010714285714286,0.48559430522636154
370,0.8881792963713219,0.06247383624385505,0.5015535714285714,0.4878272324402845,0.8836607142857142,,,0.5011428571428571,0.4857242508322318
371,0.8864558944670309,0.07109228096800702,0.5012857142857143,0.4881106129979851,0.8878571428571429,,,0.5008571428571429,0.48598873550467986
372,0.8885050276709737,0.06083188490803826,0.5015178571428571,0.4881422038140338,0.9390535714285714,,,0.5004285714285714,0.4852744980999296
373,0.8899292506274498,0.05360297330212238,0.5017142857142857,0.48812989714291133,0.9237857142857143,,,0.5012142857142857,0.48579726147952745
374,0.8894798680913147,0.05589269845294509,0.5018928571428571,0.4882973462920431,0.8856071428571428,,,0.5015,0.4860067792833984
375,0.8820519607469712,0.09260889641252246,0.5022678571428572,0.48825757702809713,0.8734642857142857,,,0.502,0.48621123912505027
376,0.8813725103581518,0.09586622911641651,0.5024107142857143,0.48849922113284744,0.88275,,,0.5005714285714286,0.4847877382376698
377,0.8894664991478767,0.05596069182352914,0.5026785714285714,0.48880197941524106,0.8785178571428571,,,0.5001428571428571,0.48448415950531787
378,0.8895264430639791,0.05565576561845398,0.50225,0.48922315290614876,0.901625,,,0.49957142857142856,0.48435046828651157
379,0.8880315212949463,0.06321736478511064,0.5018392857142857,0.4885863504993783,0.8945,,,0.5005,0.485143302952063
380,0.8903879780616568,0.05125716845534245,0.5009464285714286,0.48822866204057636,0.9089642857142857,,,0.5001428571428571,0.4851205351076725
381,0.8853582551364172,0.07652210497725065,0.5011607142857143,0.4885192434854349,0.870875,,,0.5007142857142857,0.48577589008093636
382,0.8857294067578613,0.07469117204290376,0.5010535714285714,0.4876893939284546,0.9102321428571428,,,0.5008571428571429,0.48521341730558765
383,0.8888455933630224,0.05911066407219545,0.5002321428571429,0.488651702492216,0.9004642857142857,,,0.5008571428571429,0.4872256064451765
384,0.8845267326132895,0.08060544637529743,0.5007321428571428,0.4886663364360677,0.8695178571428571,,,0.5010714285714286,0.48707303758897746
385,0.8915332110145149,0.045362960795584995,0.5007142857142857,0.48923787612703534,0.8794642857142857,,,0.5001428571428571,0.4866901600617698
386,0.8909148064638552,0.04855246954886727,0.49985714285714283,0.4886626543659605,0.8967678571428571,,,0.4995,0.48623452731606653
387,0.8916028373766839,0.04500285354412914,0.4996964285714286,0.48817639876737556,0.886375,,,0.4992857142857143,0.4858481100560869
388,0.8819159401429542,0.09326228717549245,0.5003571428571428,0.48851966240599676,0.8486607142857143,,,0.49957142857142856,0.485897719721845
389,0.8836143771206728,0.08505642386766543,0.501125,0.4885740355099884,0.91675,,,0.49942857142857144,0.484933630276987
390,0.8869399941247849,0.06868297544714053,0.5005178571428571,0.4878200420190155,0.8447678571428572,,,0.5000714285714286,0.48553949865267915
391,0.8899309674056944,0.05359421016174615,0.5001428571428571,0.4872278795137279,0.8930714285714285,,,0.49957142857142856,0.48475313235715733
392,0.8913231239938649,0.04644830083930085,0.4998392857142857,0.486924611793561,0.9078928571428572,,,0.4985,0.4836405675455914
393,0.8926458307027763,0.039584021604260666,0.49964285714285717,0.4865974934523357,0.9052321428571428,,,0.49892857142857144,0.4840620627618355
394,0.8809817067162382,0.09773246110651668,0.49944642857142857,0.48725815246430065,0.88825,,,0.4987142857142857,0.48463316298911396
395,0.8869873939064414,0.06844658901187528,0.4995357142857143,0.4864304835480183,0.8819821428571428,,,0.49992857142857144,0.48521224811468117
396,0.8859043133226406,0.07382654211053397,0.4995,0.48586866065095063,0.841625,,,0.4992142857142857,0.4838518343920303
397,0.8896520932221862,0.055016130555879394,0.4999642857142857,0.48629706477734125,0.8616607142857143,,,0.4997142857142857,0.4843763783593008
398,0.8889388983344414,0.05863829514203678,0.5000892857142857,0.48616533522618416,0.8994107142857143,,,0.5003571428571428,0.48467236410010217
399,0.8812632904693869,0.096388329424413,0.4998214285714286,0.4862977357520215,0.902875,,,0.5005714285714286,0.4853684585884877
400,0.8859976879892713,0.07336448260608708,0.4985357142857143,0.48662292474940294,0.9066607142857143,,,0.5004285714285714,0.4866883958642639
401,0.8862637364072004,0.07204614552656485,0.499,0.4867596907633803,0.88775,,,0.5002857142857143,0.4861288022217839
402,0.8894572018342259,0.05600797296702065,0.49839285714285714,0.4861955664127483,0.9027142857142857,,,0.4997857142857143,0.48557170029384
403,0.8905224530595159,0.050567869195855764,0.4986785714285714,0.4860239655838695,0.8989642857142857,,,0.49964285714285717,0.4845720991645582
404,0.8907148858114469,0.049580194111436215,0.4993392857142857,0.4868365674953665,0.93775,,,0.5001428571428571,0.48533092582066084
405,0.8822525706979967,0.09164405090775074,0.499,0.48650730945014525,0.8864642857142857,,,0.5002142857142857,0.48538852899265067
406,0.8867714853229343,0.06952264258749685,0.4996964285714286,0.48660554791766514,0.8586964285714286,,,0.5004285714285714,0.4850792991313947
407,0.8906292335844128,0.05001999863168316,0.49973214285714285,0.48763636566906576,0.8941607142857143,,,0.5011428571428571,0.48725309080135537
408,0.8873771836227176,0.06649938875834338,0.499875,0.487455869501977,0.888875,,,0.5011428571428571,0.48686912779087965
409,0.8930905579743942,0.037259366401615646,0.4998392857142857,0.4868324562713406,0.9049821428571428,,,0.5011428571428571,0.4858498368947929
410,0.884071345056697,0.08283088458737775,0.4996785714285714,0.4867312325645594,0.9033392857142857,,,0.5012142857142857,0.48600008467305916
411,0.8872172646960848,0.06729897663306783,0.4986964285714286,0.48608249143584786,0.8713392857142858,,,0.4997857142857143,0.4848872378227588
412,0.8864946792514319,0.0708995842385487,0.5005714285714286,0.4880117819000443,0.918875,,,0.5009285714285714,0.48626203422981557
413,0.8848438338190783,0.07905129040567527,0.5003571428571428,0.4876276473057105,0.8620892857142857,,,0.5005,0.4857938503613564
414,0.8916715430936305,0.04464730863782718,0.5001964285714285,0.4873929702934531,0.895875,,,0.5007142857142857,0.48622635364888156
415,0.8916907646574865,0.04454780359032373,0.5000714285714286,0.4870809857867628,0.8911785714285714,,,0.5005714285714286,0.4857178718800945
416,0.8817765423941584,0.09393122445382329,0.49992857142857144,0.48703248475016414,0.8097321428571429,,,0.5005714285714286,0.4857499978885622
417,0.8843871271413313,0.08128849543872385,0.5008035714285715,0.4867163083044449,0.86375,,,0.5007142857142857,0.48482055471957297
418,0.8880061825243594,0.06334477036359276,0.4997142857142857,0.4860932397972987,0.8892321428571428,,,0.5018571428571429,0.4865567833330397
419,0.8892546700080303,0.057037077908336675,0.5002321428571429,0.4864556588805159,0.9055535714285714,,,0.5022142857142857,0.4867595908777055
420,0.884219899805843,0.08210574711553398,0.5002321428571429,0.48745943601349173,0.8867142857142857,,,0.5024285714285714,0.48790628812336473
421,0.8879542807312747,0.06360565854495581,0.5009642857142858,0.48733769694951257,0.866,,,0.5013571428571428,0.4859485987173418
422,0.8883233604479773,0.06174815228510222,0.5006071428571428,0.4871471998320522,0.9255714285714286,,,0.5018571428571429,0.4866472333198299
423,0.8885620050811323,0.06054424138295755,0.5009464285714286,0.48755179237121943,0.8959821428571428,,,0.5022142857142857,0.48704728043289675
424,0.8910802859690992,0.04770054426043213,0.5023571428571428,0.48911462838046865,0.8966071428571428,,,0.5027857142857143,0.48775208070423337
425,0.8864625526909902,0.07105920460262705,0.5018214285714285,0.4887154796110713,0.8529821428571429,,,0.5026428571428572,0.4877010000884443
426,0.8913670813574843,0.04622136323881798,0.5027142857142857,0.48911105223020906,0.9077321428571429,,,0.5023571428571428,0.4871902520628897
427,0.8927364767123753,0.03911088999773771,0.5026071428571428,0.49004033403087827,0.8995,,,0.5017142857142857,0.48740036551864685
428,0.8895816474151992,0.055374820707388306,0.5025892857142857,0.49009964288109564,0.8636071428571429,,,0.502,0.4877840078708758
429,0.883378584727199,0.08620182091375761,0.5026785714285714,0.4897971048758688,0.8680357142857142,,,0.5029285714285714,0.488353194041588
430,0.8901571978225781,0.052438388010913606,0.5030357142857143,0.48929097629311713,0.8828571428571429,,,0.5031428571428571,0.487773610856609
431,0.8916567157444486,0.04472405537956847,0.5030357142857143,0.4888725353480524,0.9003392857142857,,,0.5025,0.4866404848743377
432,0.8894894880886282,0.05584376746429176,0.5022678571428572,0.48852660320123215,0.8984107142857143,,,0.5024285714285714,0.4870124193917385
433,0.8925580215657192,0.04004201100042337,0.5019642857142858,0.4879508112093672,0.9124107142857143,,,0.5025714285714286,0.4868958320918586
434,0.8830702036984296,0.08769679855084256,0.5015892857142857,0.4884560041350306,0.9167857142857143,,,0.5022142857142857,0.48742224339214246
435,0.8875335985186016,0.06571636137871684,0.5012678571428572,0.4881198130355232,0.90725,,,0.5017857142857143,0.4867807801714693
436,0.8892677725451725,0.05697055115634786,0.5007678571428571,0.4877864639806315,0.899625,,,0.5000714285714286,0.48539504496996316
437,0.892565245358171,0.04000434602811387,0.5016785714285714,0.4888456423758468,0.8898392857142857,,,0.5002857142857143,0.48578329911922025
438,0.890708841317218,0.049611241116635396,0.5012678571428572,0.4883982740216418,0.8497857142857143,,,0.49985714285714283,0.4852725618939405
439,0.8904296992202859,0.05104339125853685,0.5019464285714286,0.48843413300416366,0.9017321428571429,,,0.5001428571428571,0.48489255184542124
440,0.8882626407945463,0.06205411088981916,0.5015535714285714,0.48940369496726693,0.8597678571428572,,,0.49964285714285717,0.48570769253815327
441,0.8861234289816589,0.07274173877283108,0.5024464285714285,0.48974190351039537,0.8799107142857143,,,0.5005,0.4859906884466678
442,0.8889097798339216,0.058785748718203745,0.5019464285714286,0.4896710966934534,0.8766964285714286,,,0.5016428571428572,0.487424975591228
